"V1" "V2" "V3" "V4" "V5"
"205" 116.258506080264 16180.079045592 13516.0402360147 2722.30100892711 0.201412615040408
"206" 128.350631200074 16168.3566021096 16473.8845294575 3420.91495350312 0.207656849080499
"207" 104.295743299561 15985.0583498229 10877.6020704079 1995.50235375158 0.183450574936941
"208" 85.6639029419909 16002.9411377725 7338.30426725484 1313.63879010412 0.179011218704281
"209" 41.9334339820373 16040.4230540404 1758.41288552588 309.896245971458 0.176236337052761
"210" 40.4797095766227 16068.3314682374 1638.60688740772 302.040869873099 0.184327841042416
"211" 99.8950055911881 16196.0820206813 9979.01214206351 2059.79323948754 0.206412539654612
"212" 125.317679969921 16184.7897590816 15704.5209130434 3286.23982403779 0.20925438236759
"213" 101.285071030629 15965.50955342 10258.6656136795 1868.04763903945 0.182094602688725
"214" 74.8119291829649 16004.5478975234 5596.82474807696 985.180904518649 0.176024969310885
"215" 43.16060137149 16035.6561142254 1862.83751074866 339.929012839139 0.182479153913174
"216" 40.9717840667098 16057.0009273928 1678.6870896091 306.330318805901 0.18248208418475
"217" 98.8029377045425 16212.4850269604 9762.02049904771 1991.97785965133 0.204053849287209
"218" 127.435755862636 16192.7556724294 16239.8718722814 3351.13561154744 0.206352343042019
"219" 92.87273674895 15946.9367999521 8625.34523123976 1571.00344045314 0.182138036024713
"220" 87.5309993943848 15960.0769921136 7661.6758549798 1358.82253613874 0.177353174665508
"221" 58.7788333591039 15998.8694390245 3454.9512510573 639.448180758761 0.185081679680162
"222" 122.894263429848 16214.7559381462 15102.9999839648 3127.75275400814 0.20709479953181
"223" 93.5031800126863 16229.0416127754 8742.84467248482 1772.00083819187 0.20268012352646
"224" 85.6422931279686 15944.8347251336 7334.6023722169 1285.27889701552 0.175234979592635
"225" 88.4932340862256 15940.7894694559 7831.05247903952 1482.51426024971 0.189312262204575
"226" 66.1229242013596 15964.0321963223 4372.24110493875 782.162288953918 0.178892762357138
"227" 67.7732813322493 15987.1988738106 4593.21766254021 824.097929829687 0.179416259009579
"228" 114.011296098626 16222.6155638098 12998.5756380886 2685.27896687333 0.206582555015097
"229" 149.079761747712 16204.8806919027 22224.7753627547 4719.38896040976 0.21234810626337
"230" 79.66086801377 15952.7536938307 6345.85389270729 1130.58077797764 0.178160543418264
"231" 68.1404678932963 15965.4576886196 4643.12336471734 803.740419283232 0.173103395311609
"232" 64.6729693058664 15971.2083362034 4182.59295883754 741.505063013687 0.1772835822924
"233" 67.676070599254 15982.55631388 4580.05053175521 821.262721803233 0.179313026375825
"234" 134.027372952718 16220.8991778962 17963.336700607 3769.88214899647 0.209865361420803
"235" 154.333823167702 16209.7687363025 23818.9289735596 5010.56352561927 0.210360572097146
"236" 88.9013013973905 15957.2386138083 7903.44139014966 1389.2977582782 0.175783900923177
"237" 72.1851891154754 15953.0888421081 5210.70152763695 909.454370197649 0.174535878782158
"238" 140.005018230179 16227.1277903601 19601.4051296329 4104.78317521233 0.209412700164379
"239" 152.794412143357 16215.1203805233 23346.1323822341 4921.44500053413 0.21080343930026
"240" 81.2143268619285 15938.7611377011 6595.76688763616 1176.78466913687 0.178415139465096
"241" 116.709701074038 16238.4325196737 13621.1543247912 2823.73242402225 0.207304928546541
"242" 141.820364369666 16221.0699573611 20113.0157499449 4206.01007401316 0.20911881770016
"243" 80.8325979209064 15953.7812450059 6533.90888664293 1166.04861559108 0.178461107404604
"244" 87.9389392162959 15957.0522846608 7733.25703048738 1383.40881032826 0.178890835371739
"245" 110.779333813878 16241.3145619771 12272.0608002467 2445.87703933023 0.199304507950373
"246" 105.719795419118 16228.966123661 11176.6751434603 2280.75656293333 0.204063957631251
"247" 122.168684687497 16237.2267601239 14925.1875182732 3024.43713278399 0.202639807981047
"248" 94.7589356961396 15961.328629192 8979.25589426512 1551.78244092098 0.172818600916817
"249" 93.4052207243696 15967.1829976117 8724.5352585682 1631.52538136225 0.187004273925073
"250" 113.545380569365 16237.7804188737 12892.5534486419 2560.20494473888 0.198580130378174
"251" 100.537323320185 16240.0410417518 10107.7533803875 2041.02252128163 0.201926426622351
"252" 90.3976397144787 16253.3288193131 8171.73326594871 1691.4372648595 0.206986352810567
"253" 88.4263134004971 16268.0524792071 7819.21290160294 1663.60504319041 0.212758632374541
"254" 81.9192733341689 16278.2730038626 6710.76734359829 1417.64280304844 0.211248986958368
"255" 124.457057049494 15959.7831068728 15489.5590494209 2918.00104562508 0.188385029962114
"256" 94.3139621149887 15962.6760936735 8895.12344982753 1637.12304277222 0.184047253757221
"257" 89.7740927635551 16243.3558514776 8059.3877315194 1601.63514683793 0.198729134295662
"258" 62.6687900184034 16262.0783521911 3927.37724237074 809.583409096153 0.206138437724269
"259" 69.4587690682527 16284.1480086888 4824.52060047686 1015.6525300046 0.210518850288299
"260" 95.5248118566786 16305.8959192174 9124.98968025384 1911.52560988248 0.209482495527524
"261" 73.615177437944 16311.4770731552 5419.19434921997 1123.46137547649 0.207311512206275
"262" 109.249097590809 16302.0177755844 11935.3653244061 2509.77295582519 0.210280363240584
"263" 108.444983847947 16305.2312234516 11760.3145217814 2483.13045210177 0.211144901567278
"264" 104.276314418291 15955.5802101668 10873.5497486623 1924.66925049566 0.177004685220889
"265" 86.4974916719037 15946.2002027508 7481.81606553105 1360.21743579766 0.181803110886971
"266" 93.2004945612311 16247.7367434229 8686.33218645807 1745.0453268988 0.200895532134877
"267" 71.1478997554569 16273.1928649667 5062.02363961254 1064.78033690279 0.210346772893438
"268" 90.5664209532511 16299.0473278437 8202.27660428149 1768.92446255951 0.215662620014077
"269" 80.1853225738802 16325.4266786932 6429.68595627722 1309.59007728088 0.20367870004636
"270" 70.6280617394978 16334.0349728893 4988.32310507831 1006.72126666672 0.201815569172301
"271" 98.653326911015 16323.4335437113 9732.4789106116 2078.45780634378 0.213558932460421
"272" 96.0539407428866 16324.8155193945 9226.35953223796 1936.48901811571 0.209886576753203
"273" 109.426103480724 16322.2336371592 11974.0721229742 2491.39050515757 0.208065433343887
"274" 104.008331841101 15961.423537243 10817.7330923685 1999.72069849523 0.184855799400888
"275" 108.166631664903 15963.0790259317 11700.0202057307 2134.80446521383 0.182461604995194
"276" 94.9594954247891 16256.2573940269 9017.30577133053 1857.6145548249 0.206005496756134
"277" 107.315622684265 16283.4910765653 11516.6428721116 2436.39984816566 0.211554693083831
"278" 103.983095153206 16310.6408209086 10812.4840776407 2191.04230098605 0.202640048785546
"279" 79.7036340552466 16332.9014401906 6352.66928161267 1271.88511027572 0.200212706484989
"280" 80.4271920247277 16350.2741427939 6468.53321698243 1284.1017929049 0.198515142433471
"281" 87.7044393033578 16353.2198018999 7692.06867351637 1592.69193328469 0.207056385074706
"282" 104.183871941157 16336.5511215628 10854.2791726514 2297.15142974007 0.211635558032081
"283" 113.176534515124 16337.0723406539 12808.927964853 2705.88273905785 0.211249742873303
"284" 116.150494703825 16337.136021252 13490.9374199432 2826.72126472506 0.209527416571246
"285" 110.239760970682 15950.6826031827 12152.8048988731 2233.84264968353 0.183812927819706
"286" 104.885019471712 16275.0936939412 11000.8673095814 2343.42925436514 0.21302222710423
"287" 98.6593764910888 16296.9345721457 9733.67256961041 2019.19193197978 0.207443995834
"288" 72.6734814740338 16316.3467191704 5281.43490955674 1069.96600042452 0.202590019331379
"289" 75.4061785778764 16335.5355190911 5686.09176771858 1143.19817379277 0.201051657358575
"290" 85.0468001629158 16350.751679672 7232.95821795094 1423.78663285972 0.196847070030922
"291" 89.4535352282093 16360.146939918 8001.93496482448 1610.69666983457 0.201288397983113
"292" 88.7151234566452 16358.9315689177 7870.37312992779 1583.17985084066 0.201156898752421
"293" 99.686371344815 16346.0692129806 9937.37263189634 2019.37848224979 0.203210502116839
"294" 127.070880590943 16415.4196359006 16147.0086941576 3411.01995213749 0.211247793120448
"295" 102.457285985536 15962.7152605716 10497.4954515218 1830.98314495604 0.174420951493778
"296" 98.4437926376512 15962.8373051398 9691.18030888487 1695.17967207125 0.174919836185187
"297" 77.4470006467744 16017.47394985 5998.03790918147 1069.4224215942 0.178295375552259
"298" 74.6356962472634 16316.0689334508 5570.48715431376 1164.09659050535 0.208975724789866
"299" 66.2256444250275 16333.7385281059 4385.83597951018 897.680505657021 0.20467717211743
"300" 70.9033390282846 16346.7135267596 5027.28348535987 1016.34995547052 0.202166827955946
"301" 102.20646772592 16354.3660284031 10446.1620450094 2112.04152571166 0.202183492522086
"302" 91.488913128882 16361.5966537157 8370.22122550412 1651.16211643912 0.197266245652864
"303" 83.5736209277206 16360.2612305468 6984.55011497034 1375.95072345701 0.196999191187398
"304" 110.771298631147 16352.4751506271 12270.2806004308 2505.63699540278 0.204203724184987
"305" 117.061110461899 16410.9908899564 13703.3035825728 2947.22446636941 0.215074011066758
"306" 127.696880120064 16418.0558842767 16306.493192398 3480.87038894671 0.213465295565173
"307" 121.143950420402 16424.6138332603 14675.8567234607 3145.13361113416 0.214306644606741
"308" 125.557052024384 16430.4462536318 15764.573313054 3319.85302172876 0.210589462575542
"309" 123.20064421508 16431.9295174522 15178.3987350108 3283.39611164055 0.216320322648199
"310" 124.404140726574 16426.4643525334 15476.3902299173 3312.11683860017 0.214010941142951
"311" 103.836302256231 15959.7245331705 10781.9776662473 1867.65108814379 0.173219714040999
"312" 104.691124116114 15960.7386416181 10960.2314686957 1893.79498951966 0.17278786446515
"313" 73.8703552767445 16012.906968765 5456.82938871246 975.975564014516 0.178853963445025
"314" 58.0515768304248 16347.2505410133 3369.98557249872 680.28691767504 0.201866418428205
"315" 84.9395667128968 16354.6590589077 7214.72999337465 1473.09786264714 0.204179208923951
"316" 83.8795190969191 16362.4238175161 7035.77372393041 1407.24378339922 0.200012655127443
"317" 88.0184409221463 16362.9686742384 7747.24594236536 1551.14547557587 0.200218953563036
"318" 81.7886702159279 16356.993390347 6689.38657568982 1368.37629991726 0.20455930965182
"319" 129.637679775157 16394.5217770827 16805.9280174862 3575.00785484383 0.212723025537425
"320" 132.172872256865 16424.4850341858 17469.6681606296 3763.9837196904 0.215458226514747
"321" 119.380831882573 16438.7806332411 14251.7830209752 2958.78917998328 0.207608351574581
"322" 134.135256389764 16438.5363831721 17992.2670067478 3796.72012850762 0.211019552293422
